order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,payment_method,region
ORD_1_1,9290,226,13,2026-01-01,10,452.96,Credit Card,West
ORD_1_2,2821,679,4,2026-01-01,8,366.52,Cash,South
ORD_1_3,4172,229,18,2026-01-01,5,159.65,Debit Card,South
ORD_1_4,2113,888,16,2026-01-01,2,120.91,Credit Card,East
ORD_1_5,5857,615,11,2026-01-01,7,213.71,UPI,West
ORD_1_6,2952,117,7,2026-01-01,6,232.86,UPI,East
ORD_1_7,7404,691,3,2026-01-01,6,132.01,Debit Card,North
ORD_1_8,2201,529,15,2026-01-01,2,13.89,UPI,East
ORD_1_9,6256,781,19,2026-01-01,9,482.02,Credit Card,South
ORD_1_10,3034,192,14,2026-01-01,7,239.94,UPI,North
ORD_1_11,1365,594,12,2026-01-01,7,312.52,Credit Card,West
ORD_1_12,3425,521,15,2026-01-01,7,119.32,Net Banking,East
ORD_1_13,3296,143,19,2026-01-01,5,200.02,Debit Card,West
ORD_1_14,3846,448,17,2026-01-01,2,350.23,Debit Card,West
ORD_1_15,4410,752,6,2026-01-01,10,457.64,Credit Card,North
ORD_1_16,9300,197,17,2026-01-01,8,229.65,Credit Card,North
ORD_1_17,9186,253,18,2026-01-01,7,214.41,Debit Card,East
ORD_1_18,3356,131,9,2026-01-01,6,280.25,Net Banking,West
ORD_1_19,6166,412,7,2026-01-01,2,202.51,UPI,West
ORD_1_20,5603,426,5,2026-01-01,2,76.41,Debit Card,South
ORD_1_21,1525,622,12,2026-01-01,5,52.26,Credit Card,East
ORD_1_22,6344,277,8,2026-01-01,5,51.45,Cash,West
ORD_1_23,6984,289,10,2026-01-01,7,450.51,Debit Card,North
ORD_1_24,3772,535,15,2026-01-01,6,489.75,Credit Card,East
ORD_1_25,8294,296,3,2026-01-01,2,250.91,Credit Card,North
ORD_1_26,2420,836,11,2026-01-01,8,277.24,Net Banking,West
ORD_1_27,9130,836,16,2026-01-01,2,252.75,Cash,North
ORD_1_28,3516,701,1,2026-01-01,10,204.25,Credit Card,South
ORD_1_29,3525,253,20,2026-01-01,3,284.61,Credit Card,West
ORD_1_30,2324,341,3,2026-01-01,8,186.55,Debit Card,North
ORD_1_31,1857,821,12,2026-01-01,10,487.97,Net Banking,South
ORD_1_32,4691,407,5,2026-01-01,8,256.95,Debit Card,South
ORD_1_33,3547,732,4,2026-01-01,7,25.67,Debit Card,West
ORD_1_34,3174,306,11,2026-01-01,10,428.8,Credit Card,East
ORD_1_35,5773,387,13,2026-01-01,4,54.78,Credit Card,East
ORD_1_36,3688,595,6,2026-01-01,7,27.5,Debit Card,South
ORD_1_37,5680,416,3,2026-01-01,7,160.61,Net Banking,West
ORD_1_38,8427,192,8,2026-01-01,5,409.73,Debit Card,East
ORD_1_39,6521,828,2,2026-01-01,10,331.1,Debit Card,North
ORD_1_40,1614,796,17,2026-01-01,8,32.37,Cash,East
ORD_1_41,4925,209,2,2026-01-01,8,461.45,UPI,North
ORD_1_42,1960,214,1,2026-01-01,5,69.17,Debit Card,West
ORD_1_43,2212,469,15,2026-01-01,9,55.81,Debit Card,South
ORD_1_44,3380,889,6,2026-01-01,5,439.32,Cash,East
ORD_1_45,7204,117,17,2026-01-01,10,209.09,Cash,South
ORD_1_46,8348,367,13,2026-01-01,3,488.56,Debit Card,South
ORD_1_47,9239,335,20,2026-01-01,8,288.55,UPI,South
ORD_1_48,8195,737,6,2026-01-01,3,92.79,Credit Card,South
ORD_1_49,9579,589,1,2026-01-01,4,391.0,Cash,West
ORD_1_50,2151,938,2,2026-01-01,2,297.37,Debit Card,South
ORD_1_51,8073,979,4,2026-01-01,2,50.81,UPI,West
ORD_1_52,7316,763,6,2026-01-01,7,158.67,Net Banking,East
ORD_1_53,6271,212,5,2026-01-01,10,66.61,Net Banking,East
ORD_1_54,9266,686,15,2026-01-01,2,75.03,Net Banking,East
ORD_1_55,6504,829,7,2026-01-01,1,233.54,Credit Card,West
ORD_1_56,3452,264,13,2026-01-01,6,177.91,Net Banking,South
ORD_1_57,4776,256,14,2026-01-01,1,439.99,UPI,North
ORD_1_58,3689,306,6,2026-01-01,9,336.46,Net Banking,East
ORD_1_59,6947,805,8,2026-01-01,2,165.14,Cash,East
ORD_1_60,9102,735,1,2026-01-01,8,213.15,Cash,West
ORD_1_61,4847,730,12,2026-01-01,10,265.76,Debit Card,West
ORD_1_62,2427,962,8,2026-01-01,6,210.86,Debit Card,North
ORD_1_63,2379,749,9,2026-01-01,4,402.4,Net Banking,East
ORD_1_64,9659,281,10,2026-01-01,7,71.33,Cash,East
ORD_1_65,4051,749,14,2026-01-01,5,280.17,Credit Card,East
ORD_1_66,4951,878,15,2026-01-01,4,48.05,Debit Card,South
ORD_1_67,6497,612,2,2026-01-01,10,192.61,Credit Card,West
ORD_1_68,2850,440,16,2026-01-01,1,366.43,Net Banking,West
ORD_1_69,2078,953,7,2026-01-01,1,299.75,UPI,South
ORD_1_70,2630,851,3,2026-01-01,8,160.89,Cash,West
ORD_1_71,7050,134,14,2026-01-01,1,411.24,UPI,North
ORD_1_72,4174,900,2,2026-01-01,10,467.32,UPI,West
ORD_1_73,2091,493,12,2026-01-01,4,249.73,Net Banking,West
ORD_1_74,2374,691,17,2026-01-01,4,344.22,Credit Card,East
ORD_1_75,9920,804,6,2026-01-01,4,49.67,Net Banking,West
ORD_1_76,1368,549,15,2026-01-01,5,468.15,Debit Card,West
ORD_1_77,1538,795,14,2026-01-01,2,325.26,Net Banking,South
ORD_1_78,9359,798,11,2026-01-01,5,237.92,Net Banking,East
ORD_1_79,1876,922,6,2026-01-01,6,113.21,UPI,East
ORD_1_80,2030,815,19,2026-01-01,3,188.63,Debit Card,East
ORD_1_81,3791,839,15,2026-01-01,7,102.75,Cash,West
ORD_1_82,8032,127,7,2026-01-01,3,88.13,Net Banking,West
ORD_1_83,8708,121,5,2026-01-01,1,51.2,Cash,South
ORD_1_84,5771,781,6,2026-01-01,9,262.21,Net Banking,East
ORD_1_85,1437,723,19,2026-01-01,10,209.95,Cash,North
ORD_1_86,5911,896,20,2026-01-01,1,10.93,Net Banking,South
ORD_1_87,6162,485,6,2026-01-01,6,28.2,Debit Card,South
ORD_1_88,6725,779,20,2026-01-01,1,476.53,Net Banking,West
ORD_1_89,8265,845,15,2026-01-01,7,62.83,UPI,West
ORD_1_90,6942,612,9,2026-01-01,3,200.3,Cash,North
ORD_1_91,9960,714,5,2026-01-01,4,265.19,Cash,West
ORD_1_92,6788,549,16,2026-01-01,3,51.36,Credit Card,West
ORD_1_93,5085,696,10,2026-01-01,3,106.73,Net Banking,East
ORD_1_94,8924,159,7,2026-01-01,7,202.13,Credit Card,West
ORD_1_95,9842,324,9,2026-01-01,8,274.03,Credit Card,East
ORD_1_96,7747,934,3,2026-01-01,2,387.84,Cash,North
ORD_1_97,4908,626,5,2026-01-01,2,73.13,Net Banking,West
ORD_1_98,3582,169,20,2026-01-01,7,288.72,Net Banking,West
ORD_1_99,2673,213,17,2026-01-01,2,20.7,Cash,North
ORD_1_100,2663,970,8,2026-01-01,9,86.07,Credit Card,South
ORD_1_101,3572,463,6,2026-01-01,10,233.73,Debit Card,East
ORD_1_102,4533,538,2,2026-01-01,3,31.92,Credit Card,South
ORD_1_103,8797,668,15,2026-01-01,8,210.41,Net Banking,East
ORD_1_104,5117,431,13,2026-01-01,2,110.65,Debit Card,East
ORD_1_105,7873,447,18,2026-01-01,3,363.04,Credit Card,East
ORD_1_106,1564,991,9,2026-01-01,3,315.74,Cash,North
ORD_1_107,7264,900,8,2026-01-01,2,166.41,Cash,East
ORD_1_108,1681,482,11,2026-01-01,5,156.31,Net Banking,South
ORD_1_109,5194,265,15,2026-01-01,2,84.36,Credit Card,East
ORD_1_110,1305,273,14,2026-01-01,1,257.1,Net Banking,West
ORD_1_111,4193,854,4,2026-01-01,8,392.57,Net Banking,West
ORD_1_112,1099,162,9,2026-01-01,4,393.26,Cash,South
ORD_1_113,3621,831,7,2026-01-01,10,202.01,Debit Card,South
ORD_1_114,1130,808,2,2026-01-01,3,428.8,Credit Card,North
ORD_1_115,9760,746,20,2026-01-01,1,367.65,Credit Card,West
ORD_1_116,4729,257,7,2026-01-01,5,389.0,Credit Card,West
ORD_1_117,9431,643,11,2026-01-01,10,372.62,Debit Card,West
ORD_1_118,4798,206,14,2026-01-01,5,40.7,Net Banking,South
ORD_1_119,6064,900,14,2026-01-01,5,170.61,Net Banking,North
ORD_1_120,3676,325,19,2026-01-01,7,12.75,Credit Card,East
ORD_1_121,7191,815,17,2026-01-01,7,85.87,UPI,South
ORD_1_122,9850,502,10,2026-01-01,8,422.36,Credit Card,West
ORD_1_123,7756,624,13,2026-01-01,8,41.41,Debit Card,North
ORD_1_124,9493,243,11,2026-01-01,8,241.52,Debit Card,North
ORD_1_125,6040,759,1,2026-01-01,9,305.2,Cash,North
ORD_1_126,4275,640,3,2026-01-01,1,108.22,Net Banking,East
ORD_1_127,4369,439,9,2026-01-01,1,408.9,Cash,West
ORD_1_128,1865,768,19,2026-01-01,4,440.43,Credit Card,East
ORD_1_129,6132,396,2,2026-01-01,2,476.3,Net Banking,East
ORD_1_130,2429,885,1,2026-01-01,9,79.77,Net Banking,West
ORD_1_131,5872,104,18,2026-01-01,10,474.52,Net Banking,North
ORD_1_132,5540,254,16,2026-01-01,9,201.46,Cash,North
ORD_1_133,1823,541,4,2026-01-01,1,438.78,Net Banking,North
ORD_1_134,2901,950,17,2026-01-01,5,457.29,Credit Card,East
ORD_1_135,2356,336,3,2026-01-01,10,112.95,Cash,South
ORD_1_136,7756,392,17,2026-01-01,5,269.71,Cash,East
ORD_1_137,6371,338,17,2026-01-01,2,392.93,Net Banking,South
ORD_1_138,6874,220,14,2026-01-01,2,185.13,Debit Card,West
ORD_1_139,3813,836,5,2026-01-01,10,301.18,UPI,West
ORD_1_140,2877,403,7,2026-01-01,8,158.21,Debit Card,North
ORD_1_141,7587,165,2,2026-01-01,9,385.57,Credit Card,South
ORD_1_142,8743,909,12,2026-01-01,5,389.68,Credit Card,North
ORD_1_143,5045,435,13,2026-01-01,4,131.46,Net Banking,West
ORD_1_144,6730,946,15,2026-01-01,2,312.29,Debit Card,West
ORD_1_145,5835,417,16,2026-01-01,6,261.13,UPI,East
ORD_1_146,2966,955,12,2026-01-01,3,170.89,Credit Card,West
ORD_1_147,4956,406,6,2026-01-01,1,307.07,Credit Card,South
ORD_1_148,1053,261,1,2026-01-01,2,274.66,UPI,South
ORD_1_149,3299,625,14,2026-01-01,3,443.29,Cash,South
ORD_1_150,9756,529,4,2026-01-01,3,430.68,Net Banking,East
ORD_1_151,8239,599,14,2026-01-01,2,287.97,Credit Card,North
ORD_1_152,4747,877,12,2026-01-01,4,21.57,Credit Card,North
ORD_1_153,3063,245,6,2026-01-01,2,490.9,UPI,South
ORD_1_154,7304,126,5,2026-01-01,1,172.33,Net Banking,East
ORD_1_155,8184,502,15,2026-01-01,10,130.78,UPI,North
ORD_1_156,2470,875,8,2026-01-01,1,264.61,Net Banking,East
ORD_1_157,3451,824,13,2026-01-01,7,180.24,UPI,North
ORD_1_158,3268,384,9,2026-01-01,8,468.23,UPI,East
ORD_1_159,7807,678,6,2026-01-01,9,255.64,Debit Card,South
ORD_1_160,7650,966,19,2026-01-01,1,39.55,Credit Card,North
ORD_1_161,8965,721,3,2026-01-01,8,216.76,Credit Card,North
ORD_1_162,2916,117,19,2026-01-01,5,39.99,UPI,South
ORD_1_163,6150,254,11,2026-01-01,1,178.08,Net Banking,South
ORD_1_164,2897,993,13,2026-01-01,8,249.93,UPI,South
ORD_1_165,7816,369,13,2026-01-01,7,239.19,Net Banking,North
ORD_1_166,4177,631,11,2026-01-01,2,263.37,Cash,West
ORD_1_167,5229,744,16,2026-01-01,5,289.76,Debit Card,West
ORD_1_168,5019,327,20,2026-01-01,4,214.09,UPI,South
ORD_1_169,4417,830,4,2026-01-01,8,485.78,UPI,East
ORD_1_170,5557,738,4,2026-01-01,10,488.69,Debit Card,West
ORD_1_171,1767,101,15,2026-01-01,8,316.39,Net Banking,East
ORD_1_172,5124,320,16,2026-01-01,4,36.28,Debit Card,South
ORD_1_173,1464,832,2,2026-01-01,8,151.96,Net Banking,East
ORD_1_174,2120,232,5,2026-01-01,8,80.94,Credit Card,East
ORD_1_175,8491,263,20,2026-01-01,8,272.95,Cash,West
ORD_1_176,5593,820,20,2026-01-01,1,118.57,Debit Card,South
ORD_1_177,3738,998,19,2026-01-01,8,78.22,Net Banking,South
ORD_1_178,9933,927,10,2026-01-01,10,446.52,Net Banking,West
ORD_1_179,5192,474,18,2026-01-01,10,492.11,Net Banking,South
ORD_1_180,2788,162,6,2026-01-01,1,171.4,Credit Card,West
ORD_1_181,8380,867,4,2026-01-01,3,112.85,Cash,North
ORD_1_182,1503,607,14,2026-01-01,9,159.65,UPI,West
ORD_1_183,9045,620,10,2026-01-01,2,237.42,Credit Card,East
ORD_1_184,5023,857,17,2026-01-01,3,291.01,Cash,North
ORD_1_185,3160,939,4,2026-01-01,6,425.17,Debit Card,West
ORD_1_186,7176,249,7,2026-01-01,1,65.04,Net Banking,West
ORD_1_187,8446,138,3,2026-01-01,4,272.29,Cash,North
ORD_1_188,1672,209,4,2026-01-01,7,105.98,UPI,North
ORD_1_189,7944,187,13,2026-01-01,7,216.41,UPI,South
ORD_1_190,5012,833,2,2026-01-01,1,226.76,UPI,East
ORD_1_191,7091,759,13,2026-01-01,5,39.65,Debit Card,West
ORD_1_192,9575,825,2,2026-01-01,2,80.51,Cash,East
ORD_1_193,3676,171,4,2026-01-01,9,463.19,Debit Card,South
ORD_1_194,5028,322,20,2026-01-01,6,182.41,Net Banking,North
ORD_1_195,4340,820,15,2026-01-01,10,162.02,Debit Card,South
ORD_1_196,9476,129,10,2026-01-01,8,400.8,Net Banking,West
ORD_1_197,2247,529,9,2026-01-01,8,71.85,Net Banking,South
ORD_1_198,8166,920,6,2026-01-01,10,474.79,Cash,South
ORD_1_199,9855,843,6,2026-01-01,8,474.3,Cash,South
ORD_1_200,1032,332,4,2026-01-01,5,391.56,Debit Card,North
ORD_1_201,5096,440,15,2026-01-01,10,352.58,UPI,South
ORD_1_202,1489,217,7,2026-01-01,8,178.51,Net Banking,West
ORD_1_203,7495,828,9,2026-01-01,8,182.03,Net Banking,South
ORD_1_204,9873,896,6,2026-01-01,2,403.38,Credit Card,East
ORD_1_205,4362,756,14,2026-01-01,7,231.3,Cash,North
ORD_1_206,4652,510,18,2026-01-01,1,419.77,UPI,West
ORD_1_207,8688,931,4,2026-01-01,3,111.84,Debit Card,South
ORD_1_208,7025,829,10,2026-01-01,7,382.12,Net Banking,North
ORD_1_209,8564,142,1,2026-01-01,10,407.38,Credit Card,West
ORD_1_210,4660,419,12,2026-01-01,10,352.96,UPI,East
ORD_1_211,7623,781,4,2026-01-01,2,364.35,Debit Card,East
ORD_1_212,7607,203,7,2026-01-01,4,171.59,UPI,South
ORD_1_213,6501,464,11,2026-01-01,2,270.16,Net Banking,North
ORD_1_214,5292,374,16,2026-01-01,3,312.68,Net Banking,North
ORD_1_215,9531,417,2,2026-01-01,4,24.45,UPI,South
ORD_1_216,9334,319,12,2026-01-01,10,343.69,UPI,South
ORD_1_217,1103,310,2,2026-01-01,2,71.19,Cash,South
ORD_1_218,8263,548,2,2026-01-01,5,150.66,UPI,East
ORD_1_219,4873,161,1,2026-01-01,2,166.42,Cash,South
ORD_1_220,4861,971,15,2026-01-01,1,324.82,Debit Card,East
ORD_1_221,1955,549,18,2026-01-01,4,47.93,Credit Card,South
ORD_1_222,5184,144,13,2026-01-01,1,381.06,Net Banking,South
ORD_1_223,5235,788,18,2026-01-01,2,323.65,UPI,North
ORD_1_224,9272,457,15,2026-01-01,5,176.1,Net Banking,South
ORD_1_225,5576,122,10,2026-01-01,5,335.68,UPI,North
ORD_1_226,2829,778,15,2026-01-01,5,177.16,Debit Card,West
ORD_1_227,1993,833,12,2026-01-01,4,403.35,UPI,East
ORD_1_228,8526,325,6,2026-01-01,6,353.23,Credit Card,West
ORD_1_229,2394,495,10,2026-01-01,10,265.54,Debit Card,South
ORD_1_230,6768,793,13,2026-01-01,10,40.4,Debit Card,West
ORD_1_231,3623,113,4,2026-01-01,10,62.23,UPI,East
ORD_1_232,2241,603,11,2026-01-01,4,255.2,UPI,East
ORD_1_233,6233,718,11,2026-01-01,2,433.29,Credit Card,South
ORD_1_234,1189,411,1,2026-01-01,4,417.71,Debit Card,East
ORD_1_235,2875,297,1,2026-01-01,10,82.29,UPI,North
ORD_1_236,1623,891,6,2026-01-01,10,146.02,Cash,West
ORD_1_237,3922,658,19,2026-01-01,3,149.52,Debit Card,West
ORD_1_238,8610,255,6,2026-01-01,6,248.76,UPI,North
ORD_1_239,5500,819,1,2026-01-01,6,490.71,Cash,West
ORD_1_240,3637,456,15,2026-01-01,2,450.46,Cash,North
ORD_1_241,2719,480,7,2026-01-01,1,251.86,Net Banking,West
ORD_1_242,3712,361,1,2026-01-01,4,148.0,Debit Card,West
ORD_1_243,6319,485,7,2026-01-01,5,462.24,Cash,South
ORD_1_244,6088,394,8,2026-01-01,9,253.75,UPI,North
ORD_1_245,3233,395,16,2026-01-01,8,481.13,Credit Card,North
ORD_1_246,3226,636,10,2026-01-01,6,333.76,Debit Card,East
ORD_1_247,6606,237,12,2026-01-01,1,189.52,Debit Card,East
ORD_1_248,4635,865,14,2026-01-01,10,426.39,UPI,South
ORD_1_249,2576,673,20,2026-01-01,6,400.39,Net Banking,North
