order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,payment_method,region
ORD_1_250,3654,125,14,2026-01-01,7,367.74,Net Banking,South
ORD_1_251,4263,717,15,2026-01-01,2,123.09,Net Banking,North
ORD_1_252,3297,424,10,2026-01-01,2,135.21,Debit Card,South
ORD_1_253,7172,152,6,2026-01-01,1,42.34,Net Banking,East
ORD_1_254,2942,694,18,2026-01-01,6,133.73,Credit Card,South
ORD_1_255,1784,903,18,2026-01-01,6,478.33,UPI,East
ORD_1_256,7262,887,20,2026-01-01,2,208.86,Credit Card,South
ORD_1_257,3456,611,2,2026-01-01,9,44.05,Cash,West
ORD_1_258,4189,820,9,2026-01-01,4,88.02,Net Banking,South
ORD_1_259,3383,435,11,2026-01-01,4,41.4,Credit Card,East
ORD_1_260,3014,627,2,2026-01-01,5,65.9,Cash,South
ORD_1_261,4980,602,6,2026-01-01,2,450.21,UPI,North
ORD_1_262,8660,234,9,2026-01-01,6,164.27,Debit Card,East
ORD_1_263,3575,776,17,2026-01-01,10,312.74,Debit Card,East
ORD_1_264,7538,332,11,2026-01-01,8,32.6,Cash,West
ORD_1_265,4882,594,16,2026-01-01,9,482.11,UPI,East
ORD_1_266,2597,342,5,2026-01-01,2,257.18,Credit Card,West
ORD_1_267,2182,797,15,2026-01-01,1,259.58,Cash,West
ORD_1_268,5717,439,16,2026-01-01,9,367.38,Net Banking,East
ORD_1_269,5357,789,18,2026-01-01,10,469.35,UPI,South
ORD_1_270,9895,356,2,2026-01-01,1,322.34,Net Banking,East
ORD_1_271,7927,449,10,2026-01-01,8,450.4,UPI,South
ORD_1_272,6552,723,16,2026-01-01,4,346.54,Cash,West
ORD_1_273,8934,208,9,2026-01-01,3,338.27,Net Banking,South
ORD_1_274,4709,515,3,2026-01-01,3,467.69,Credit Card,South
ORD_1_275,3069,138,3,2026-01-01,4,472.92,Cash,South
ORD_1_276,6581,770,12,2026-01-01,3,307.57,Cash,South
ORD_1_277,7955,804,2,2026-01-01,5,300.79,Credit Card,South
ORD_1_278,5843,166,4,2026-01-01,6,177.48,Credit Card,West
ORD_1_279,9437,402,13,2026-01-01,6,480.42,Credit Card,South
ORD_1_280,8542,946,7,2026-01-01,6,24.24,UPI,West
ORD_1_281,8464,620,12,2026-01-01,2,233.37,Credit Card,West
ORD_1_282,1020,443,19,2026-01-01,10,156.53,Cash,West
ORD_1_283,2705,341,1,2026-01-01,1,225.28,UPI,North
ORD_1_284,4727,156,18,2026-01-01,9,98.83,UPI,East
ORD_1_285,9564,565,18,2026-01-01,4,476.32,UPI,East
ORD_1_286,9711,721,18,2026-01-01,2,43.35,Credit Card,East
ORD_1_287,4369,395,6,2026-01-01,3,119.73,Debit Card,East
ORD_1_288,1501,838,10,2026-01-01,1,174.01,Net Banking,West
ORD_1_289,9846,421,20,2026-01-01,8,349.51,UPI,East
ORD_1_290,7501,568,4,2026-01-01,6,377.49,Net Banking,South
ORD_1_291,6289,392,9,2026-01-01,10,424.24,Debit Card,South
ORD_1_292,8196,321,14,2026-01-01,5,306.53,Credit Card,East
ORD_1_293,5520,537,9,2026-01-01,3,404.91,Credit Card,North
ORD_1_294,8027,626,10,2026-01-01,6,420.13,Credit Card,East
ORD_1_295,2830,289,3,2026-01-01,5,116.69,UPI,East
ORD_1_296,8419,265,1,2026-01-01,7,204.61,Credit Card,North
ORD_1_297,5724,387,8,2026-01-01,1,329.54,Credit Card,West
ORD_1_298,1115,166,20,2026-01-01,5,419.15,Net Banking,East
ORD_1_299,8979,963,9,2026-01-01,5,211.32,UPI,North
ORD_1_300,9602,385,16,2026-01-01,10,450.77,Debit Card,East
ORD_1_301,4726,331,19,2026-01-01,8,195.59,UPI,South
ORD_1_302,7658,505,5,2026-01-01,1,272.41,UPI,West
ORD_1_303,2960,859,5,2026-01-01,6,404.5,UPI,South
ORD_1_304,3058,101,14,2026-01-01,8,46.76,Cash,West
ORD_1_305,5557,466,19,2026-01-01,3,418.92,Credit Card,North
ORD_1_306,2952,434,12,2026-01-01,10,379.49,Credit Card,West
ORD_1_307,6570,418,18,2026-01-01,2,433.83,Debit Card,West
ORD_1_308,2733,250,4,2026-01-01,2,146.98,Cash,East
ORD_1_309,8661,543,14,2026-01-01,1,160.33,Cash,East
ORD_1_310,8609,192,18,2026-01-01,3,277.1,Cash,North
ORD_1_311,1927,943,6,2026-01-01,8,121.17,Credit Card,North
ORD_1_312,9859,508,15,2026-01-01,8,481.63,Debit Card,South
ORD_1_313,6119,401,8,2026-01-01,8,407.52,Net Banking,East
ORD_1_314,5225,175,4,2026-01-01,2,122.01,Credit Card,West
ORD_1_315,2608,730,14,2026-01-01,9,262.81,UPI,North
ORD_1_316,2384,343,16,2026-01-01,10,351.47,Cash,North
ORD_1_317,2848,801,12,2026-01-01,10,484.23,Net Banking,North
ORD_1_318,8291,378,9,2026-01-01,10,250.37,Credit Card,East
ORD_1_319,1597,392,14,2026-01-01,7,479.98,Debit Card,West
ORD_1_320,2230,263,7,2026-01-01,9,454.05,Credit Card,West
ORD_1_321,2440,441,8,2026-01-01,5,35.04,Credit Card,North
ORD_1_322,6620,228,2,2026-01-01,4,202.04,Credit Card,East
ORD_1_323,8666,881,15,2026-01-01,8,53.93,Credit Card,South
ORD_1_324,3617,150,6,2026-01-01,4,304.84,Cash,South
ORD_1_325,8337,352,3,2026-01-01,5,355.15,UPI,South
ORD_1_326,9041,856,1,2026-01-01,8,22.64,Debit Card,West
ORD_1_327,2684,279,5,2026-01-01,5,103.32,UPI,East
ORD_1_328,1447,720,10,2026-01-01,3,135.15,UPI,South
ORD_1_329,1366,908,7,2026-01-01,9,383.84,Debit Card,West
ORD_1_330,8045,528,4,2026-01-01,5,150.12,Debit Card,East
ORD_1_331,1574,308,13,2026-01-01,3,418.64,UPI,East
ORD_1_332,9412,650,4,2026-01-01,5,346.53,Credit Card,West
ORD_1_333,4704,170,12,2026-01-01,9,428.6,UPI,South
ORD_1_334,1326,333,2,2026-01-01,10,249.23,Debit Card,West
ORD_1_335,6979,988,9,2026-01-01,4,51.55,Cash,East
ORD_1_336,6734,240,9,2026-01-01,7,166.9,UPI,North
ORD_1_337,1423,899,3,2026-01-01,9,491.11,UPI,South
ORD_1_338,6171,865,5,2026-01-01,9,374.31,Net Banking,North
ORD_1_339,4863,542,13,2026-01-01,10,238.59,Net Banking,West
ORD_1_340,9386,343,7,2026-01-01,1,415.07,Debit Card,East
ORD_1_341,4239,318,6,2026-01-01,6,163.92,Debit Card,South
ORD_1_342,2388,166,10,2026-01-01,4,483.15,UPI,South
ORD_1_343,6284,912,15,2026-01-01,4,261.09,Cash,South
ORD_1_344,8361,566,2,2026-01-01,9,331.74,UPI,West
ORD_1_345,1942,267,1,2026-01-01,2,381.41,Cash,North
ORD_1_346,7907,252,14,2026-01-01,8,127.74,Cash,West
ORD_1_347,8739,883,15,2026-01-01,10,17.46,Debit Card,South
ORD_1_348,7930,570,16,2026-01-01,5,443.43,Debit Card,West
ORD_1_349,4955,356,5,2026-01-01,6,64.37,UPI,North
ORD_1_350,3901,207,4,2026-01-01,5,443.31,Net Banking,East
ORD_1_351,8625,162,1,2026-01-01,9,177.89,Credit Card,West
ORD_1_352,3749,762,9,2026-01-01,9,304.84,Net Banking,East
ORD_1_353,5820,411,9,2026-01-01,1,61.1,Cash,North
ORD_1_354,2912,247,12,2026-01-01,4,445.39,UPI,South
ORD_1_355,5573,702,17,2026-01-01,9,332.13,Net Banking,East
ORD_1_356,7838,283,11,2026-01-01,6,228.37,Net Banking,North
ORD_1_357,9465,756,16,2026-01-01,9,118.97,Credit Card,North
ORD_1_358,5712,945,7,2026-01-01,9,395.88,Credit Card,South
ORD_1_359,8195,977,7,2026-01-01,5,415.04,Credit Card,West
ORD_1_360,8656,575,8,2026-01-01,5,51.48,Debit Card,North
ORD_1_361,2946,608,10,2026-01-01,8,225.5,Credit Card,East
ORD_1_362,7125,198,15,2026-01-01,8,293.65,Net Banking,South
ORD_1_363,6054,279,13,2026-01-01,8,178.15,Net Banking,South
ORD_1_364,2877,721,2,2026-01-01,6,339.73,Cash,North
ORD_1_365,8905,752,12,2026-01-01,1,219.36,UPI,South
ORD_1_366,9030,882,20,2026-01-01,6,252.8,UPI,North
ORD_1_367,8834,281,20,2026-01-01,8,328.47,UPI,South
ORD_1_368,1206,270,7,2026-01-01,5,272.73,UPI,South
ORD_1_369,6737,558,20,2026-01-01,5,54.92,Credit Card,North
ORD_1_370,2245,329,3,2026-01-01,6,55.14,Debit Card,North
ORD_1_371,7426,152,11,2026-01-01,6,495.66,Cash,East
ORD_1_372,6136,442,12,2026-01-01,2,75.82,Debit Card,East
ORD_1_373,8068,782,16,2026-01-01,2,243.03,Net Banking,East
ORD_1_374,9024,590,5,2026-01-01,8,336.55,Debit Card,South
ORD_1_375,8883,519,4,2026-01-01,2,212.93,Credit Card,North
ORD_1_376,7374,460,12,2026-01-01,7,139.64,Net Banking,South
ORD_1_377,4384,739,19,2026-01-01,4,412.49,Cash,West
ORD_1_378,9618,340,4,2026-01-01,10,482.01,UPI,West
ORD_1_379,5039,855,19,2026-01-01,7,377.3,Cash,West
ORD_1_380,5238,903,12,2026-01-01,8,170.48,Net Banking,East
ORD_1_381,5671,266,2,2026-01-01,5,415.03,Credit Card,North
ORD_1_382,1446,791,2,2026-01-01,1,303.96,Credit Card,North
ORD_1_383,4123,336,16,2026-01-01,9,244.95,Net Banking,South
ORD_1_384,7656,346,5,2026-01-01,10,245.36,Cash,North
ORD_1_385,2457,102,15,2026-01-01,7,153.32,Net Banking,East
ORD_1_386,7980,482,14,2026-01-01,1,154.7,Net Banking,West
ORD_1_387,2719,338,8,2026-01-01,6,99.92,Net Banking,North
ORD_1_388,6846,501,14,2026-01-01,9,74.16,Cash,East
ORD_1_389,9509,585,5,2026-01-01,2,401.55,UPI,West
ORD_1_390,5103,390,20,2026-01-01,9,187.6,Credit Card,West
ORD_1_391,5138,779,1,2026-01-01,6,86.47,Credit Card,North
ORD_1_392,3290,427,19,2026-01-01,6,450.14,Debit Card,East
ORD_1_393,3065,216,8,2026-01-01,5,224.08,Cash,West
ORD_1_394,9794,327,16,2026-01-01,8,348.12,Debit Card,West
ORD_1_395,1538,489,19,2026-01-01,7,462.66,UPI,North
ORD_1_396,1463,359,7,2026-01-01,2,10.85,Cash,North
ORD_1_397,1830,424,5,2026-01-01,7,472.09,Credit Card,South
ORD_1_398,4233,369,14,2026-01-01,5,252.8,Credit Card,North
ORD_1_399,1356,931,12,2026-01-01,1,417.49,Cash,East
ORD_1_400,3512,886,8,2026-01-01,7,269.18,UPI,West
ORD_1_401,2643,127,9,2026-01-01,1,63.22,Cash,South
ORD_1_402,2849,726,10,2026-01-01,10,426.97,Credit Card,West
ORD_1_403,7709,667,17,2026-01-01,5,205.66,Net Banking,South
ORD_1_404,9156,297,18,2026-01-01,1,197.03,Net Banking,North
ORD_1_405,2113,864,19,2026-01-01,1,213.98,Debit Card,West
ORD_1_406,2595,611,4,2026-01-01,8,81.88,Net Banking,South
ORD_1_407,1382,695,12,2026-01-01,6,491.86,Cash,East
ORD_1_408,9266,936,13,2026-01-01,9,18.55,Cash,East
ORD_1_409,7375,309,7,2026-01-01,10,354.12,Credit Card,North
ORD_1_410,3584,433,9,2026-01-01,5,213.5,Cash,North
ORD_1_411,5756,987,12,2026-01-01,9,261.4,UPI,West
ORD_1_412,7451,889,12,2026-01-01,6,403.55,Cash,North
ORD_1_413,7810,626,14,2026-01-01,3,36.74,Credit Card,East
ORD_1_414,2118,699,16,2026-01-01,7,19.35,Credit Card,West
ORD_1_415,4766,835,3,2026-01-01,3,481.98,Debit Card,South
ORD_1_416,5520,668,18,2026-01-01,6,412.06,Debit Card,East
ORD_1_417,4957,546,1,2026-01-01,3,188.44,Credit Card,North
ORD_1_418,9572,437,19,2026-01-01,4,487.34,Debit Card,South
ORD_1_419,4595,250,18,2026-01-01,9,379.28,UPI,South
ORD_1_420,3633,948,5,2026-01-01,7,318.85,Net Banking,North
ORD_1_421,5628,675,2,2026-01-01,3,88.55,Credit Card,South
ORD_1_422,1444,999,12,2026-01-01,8,373.21,UPI,North
ORD_1_423,4230,664,16,2026-01-01,10,228.85,Debit Card,West
ORD_1_424,3802,753,18,2026-01-01,8,337.91,Net Banking,West
ORD_1_425,8954,421,4,2026-01-01,7,485.92,UPI,North
ORD_1_426,7036,698,5,2026-01-01,2,465.69,Credit Card,East
ORD_1_427,3350,829,5,2026-01-01,5,485.83,Cash,East
ORD_1_428,9692,762,10,2026-01-01,7,187.43,UPI,South
ORD_1_429,2821,435,7,2026-01-01,4,21.07,Credit Card,East
ORD_1_430,9868,145,6,2026-01-01,9,390.88,Cash,South
ORD_1_431,9985,719,5,2026-01-01,4,224.46,Credit Card,West
ORD_1_432,5413,237,8,2026-01-01,2,338.68,Credit Card,East
ORD_1_433,5335,415,16,2026-01-01,3,349.48,UPI,South
ORD_1_434,3634,342,10,2026-01-01,6,66.44,Credit Card,South
ORD_1_435,4879,317,10,2026-01-01,9,81.37,Net Banking,North
ORD_1_436,3051,730,19,2026-01-01,3,316.44,Credit Card,North
ORD_1_437,6933,549,18,2026-01-01,9,320.27,UPI,North
ORD_1_438,8728,347,11,2026-01-01,10,463.38,Cash,South
ORD_1_439,8123,782,14,2026-01-01,8,17.72,UPI,South
ORD_1_440,7029,765,7,2026-01-01,5,281.32,Credit Card,North
ORD_1_441,7376,588,13,2026-01-01,1,188.28,Cash,South
ORD_1_442,6088,737,12,2026-01-01,4,186.02,UPI,North
ORD_1_443,1145,679,5,2026-01-01,3,34.57,Credit Card,South
ORD_1_444,4861,411,18,2026-01-01,1,495.07,Debit Card,West
ORD_1_445,8334,458,2,2026-01-01,10,61.2,UPI,West
ORD_1_446,8991,353,1,2026-01-01,7,362.55,Net Banking,South
ORD_1_447,7611,667,8,2026-01-01,4,330.24,Net Banking,North
ORD_1_448,1236,288,11,2026-01-01,9,66.81,UPI,West
ORD_1_449,1970,305,9,2026-01-01,3,394.28,Cash,South
ORD_1_450,9085,516,12,2026-01-01,6,351.15,UPI,East
ORD_1_451,1316,128,20,2026-01-01,2,227.31,Credit Card,West
ORD_1_452,5858,269,6,2026-01-01,7,110.27,Debit Card,West
ORD_1_453,4183,274,14,2026-01-01,7,215.81,Cash,East
ORD_1_454,2854,706,12,2026-01-01,1,495.27,Cash,West
ORD_1_455,6286,507,2,2026-01-01,10,487.62,Net Banking,South
ORD_1_456,4911,478,11,2026-01-01,8,52.8,Net Banking,East
ORD_1_457,9186,430,11,2026-01-01,7,280.15,Credit Card,East
ORD_1_458,6623,103,20,2026-01-01,4,489.66,UPI,West
ORD_1_459,9902,754,16,2026-01-01,2,469.5,Credit Card,West
ORD_1_460,6592,926,19,2026-01-01,2,50.79,UPI,East
ORD_1_461,4520,517,10,2026-01-01,8,400.47,Net Banking,West
ORD_1_462,2704,455,1,2026-01-01,2,408.83,Credit Card,West
ORD_1_463,2176,688,19,2026-01-01,9,446.46,Cash,West
ORD_1_464,1925,624,8,2026-01-01,10,499.59,UPI,North
ORD_1_465,3595,894,17,2026-01-01,1,247.44,UPI,North
ORD_1_466,8483,331,20,2026-01-01,7,143.93,UPI,North
ORD_1_467,1011,592,3,2026-01-01,9,383.24,Credit Card,East
ORD_1_468,2570,232,8,2026-01-01,2,64.03,Credit Card,North
ORD_1_469,4401,751,9,2026-01-01,7,114.81,Cash,South
ORD_1_470,4652,888,12,2026-01-01,6,23.5,Debit Card,South
ORD_1_471,7040,837,4,2026-01-01,9,21.61,Net Banking,West
ORD_1_472,7555,115,8,2026-01-01,9,321.62,UPI,North
ORD_1_473,8032,454,12,2026-01-01,1,379.63,UPI,North
ORD_1_474,8950,469,16,2026-01-01,9,350.96,UPI,West
ORD_1_475,4037,920,5,2026-01-01,10,193.27,Credit Card,North
ORD_1_476,3532,838,8,2026-01-01,5,330.7,UPI,North
ORD_1_477,5870,924,4,2026-01-01,4,416.63,Cash,East
ORD_1_478,2243,890,9,2026-01-01,8,287.87,Debit Card,East
ORD_1_479,8717,111,19,2026-01-01,10,140.0,Cash,West
ORD_1_480,7286,234,20,2026-01-01,1,152.68,Cash,West
ORD_1_481,8691,595,19,2026-01-01,10,248.46,Cash,West
ORD_1_482,8723,292,16,2026-01-01,3,271.13,Cash,West
ORD_1_483,3421,301,15,2026-01-01,4,386.46,Credit Card,West
ORD_1_484,9280,421,9,2026-01-01,5,127.48,Credit Card,North
ORD_1_485,6785,437,10,2026-01-01,3,277.0,Debit Card,North
ORD_1_486,9972,820,19,2026-01-01,6,470.22,Credit Card,East
ORD_1_487,7271,856,18,2026-01-01,4,420.42,UPI,North
ORD_1_488,7130,869,10,2026-01-01,9,113.42,Credit Card,North
ORD_1_489,9190,957,14,2026-01-01,3,157.73,Net Banking,East
ORD_1_490,1893,900,2,2026-01-01,5,237.3,Credit Card,North
ORD_1_491,7780,750,15,2026-01-01,1,409.79,UPI,West
ORD_1_492,9811,172,18,2026-01-01,7,142.8,Net Banking,East
ORD_1_493,9411,901,8,2026-01-01,4,366.14,Cash,North
ORD_1_494,9087,206,12,2026-01-01,9,129.55,Credit Card,North
ORD_1_495,4190,445,5,2026-01-01,1,276.23,Net Banking,South
ORD_1_496,1271,782,13,2026-01-01,7,367.67,Net Banking,South
ORD_1_497,2501,352,9,2026-01-01,4,432.22,Credit Card,East
ORD_1_498,6268,110,10,2026-01-01,1,238.38,Debit Card,South
ORD_1_499,3313,405,10,2026-01-01,8,215.53,Credit Card,South
ORD_1_500,5817,576,17,2026-01-01,9,347.05,Credit Card,North
